male,female,male arrival time,female arrival time,male remainder,female reminder
08:00:00,08:00:00,120,120,0,0
08:03:08,08:02:07,123.1333,122.1167,3.1333,2.1167
08:05:43,08:02:16,125.7167,122.2667,2.5834,0.15
08:06:17,08:03:15,126.2833,123.25,0.5666,0.9833
08:06:34,08:03:24,126.5667,123.4,0.2834,0.15
08:09:33,08:03:32,129.55,123.5333,2.9833,0.1333
08:10:35,08:05:37,130.5833,125.6167,1.0333,2.0834
08:12:38,08:06:08,132.6333,126.1333,2.05,0.5166
08:15:01,08:06:49,135.0167,126.8167,2.3834,0.6834
08:15:15,08:07:59,135.25,127.9833,0.2333,1.1666
08:15:37,08:10:24,135.6167,130.4,0.3667,2.4167
08:16:28,08:12:32,136.4667,132.5333,0.85,2.1333
08:17:35,08:13:54,137.5833,133.9,1.1166,1.3667
08:19:51,08:14:44,139.85,134.7333,2.2667,0.8333
08:20:24,08:15:45,140.4,135.75,0.55,1.0167
08:20:47,08:16:48,140.7833,136.8,0.3833,1.05
08:21:17,08:17:28,141.2833,137.4667,0.5,0.6667
08:21:20,08:18:14,141.3333,138.2333,0.05,0.7666
08:22:13,08:19:51,142.2167,139.85,0.8834,1.6167
08:22:24,08:20:44,142.4,140.7333,0.1833,0.8833
08:22:46,08:22:03,142.7667,142.05,0.3667,1.3167
08:23:33,08:23:48,143.55,143.8,0.7833,1.75
08:23:49,08:24:24,143.8167,144.4,0.2667,0.6
08:24:43,08:25:12,144.7167,145.2,0.9,0.8
08:27:36,08:26:20,147.6,146.3333,2.8833,1.1333
08:30:31,08:27:03,150.5167,147.05,2.9167,0.7167
08:30:43,08:27:53,150.7167,147.8833,0.2,0.8333
08:30:49,08:35:43,150.8167,155.7167,0.1,7.8334
08:32:22,08:41:29,152.3667,161.4833,1.55,5.7666
08:33:35,08:44:18,153.5833,164.3,1.2166,2.8167
08:34:46,08:44:56,154.7667,164.9333,1.1834,0.6333
08:34:53,08:47:13,154.8833,167.2167,0.1166,2.2834
08:35:46,08:48:12,155.7667,168.2,0.8834,0.9833
08:36:52,08:49:14,156.8667,169.2333,1.1,1.0333
08:38:31,08:49:16,158.5167,169.2667,1.65,0.0334
08:39:30,08:50:30,159.5,170.5,0.9833,1.2333
08:39:48,08:52:13,159.8,172.2167,0.3,1.7167
08:44:42,08:52:18,164.7,172.3,4.9,0.0833
08:45:57,08:52:56,165.95,172.9333,1.25,0.6333
08:46:14,08:54:22,166.2333,174.3667,0.2833,1.4334
08:47:56,08:54:37,167.9333,174.6167,1.7,0.25
08:48:06,08:56:02,168.1,176.0333,0.1667,1.4166
08:48:10,08:57:14,168.1667,177.2333,0.0667,1.2
08:48:23,08:57:48,168.3833,177.8,0.2166,0.5667
08:51:15,08:58:30,171.25,178.5,2.8667,0.7
08:52:07,08:59:48,172.1167,179.8,0.8667,1.3
08:53:36,08:59:58,173.6,179.9667,1.4833,0.1667
08:54:53,09:00:14,174.8833,180.2333,1.2833,0.2666
08:55:15,09:02:44,175.25,182.7333,0.3667,2.5
08:55:35,09:03:16,175.5833,183.2667,0.3333,0.5334
